,date,id,tweet_text
3409,2021-01-19,1351620659953225732,breaking us surpasses  deaths covid
3410,2021-01-19,1351624632726642691,fauci says easy thing contradict trump scientific facts
3411,2021-01-19,1351624871290294277,democratic senator says senate could install metal detectors outside chamber
3412,2021-01-19,1351625017075900426,blinken us urgent responsibility prevent iran getting nuclear weapon
3413,2021-01-19,1351628714652676097,gop sen hawley blocks quick consideration bidens homeland security nominee
3414,2021-01-19,1351631386445287426,cnn join cnn wednesday inauguration joe biden watch special live coverage historic event unprecedented times
3415,2021-01-19,1351631403314782214,cnnpr join danabashcnn davidchalian johnkingcnn abbydphillip next citizencnn event thursday january  am et
3416,2021-01-19,1351634870460698633,bidens defense secretary pick pledges fight rid ranks racists extremists
3417,2021-01-19,1351634903813795844,russia high agenda says bidens pick secretary state
3418,2021-01-19,1351636843691995139,wolfblitzer friend colleague johnkingcnn getting ready live coverage leading joebiden inauguration c
3419,2021-01-19,1351638196254343168,biden lands joint base andrews eve inauguration
3420,2021-01-19,1351643890286292996,congress briefed emergency protocols ahead highsecurity inauguration ryanobles anniegrayercnn
3421,2021-01-19,1351646370529222662,bidens defense secretary pick says supports overturning trumps ban transgender people military
3422,2021-01-19,1351646618160951304,eliothiggins navalnys latest epic putins incredible corruption giant palace bought well worth watching wond
3423,2021-01-19,1351646783399727118,andrewroth navalny releases massive investigation calls biggest bribe history  billion ruble palace
3424,2021-01-19,1351651122260410369,shocked shocked tell big chunk trumps  report appears lifted authors prior work
3425,2021-01-19,1351651711958589441,tinanguyen new controversial  report contains least three instances recycled copied work entire page
3426,2021-01-19,1351653603614863366,seungminkim capitol rioter arrested sending selfie girlfriends brother federal agent
3427,2021-01-19,1351654126363549696,footnotes amazing
3428,2021-01-19,1351658484400586752,bidenharris memorial covid victims underway dc
3429,2021-01-19,1351660137111564290,michigan covid nurse performs amazing grace
3430,2021-01-19,1351660901125021699,harris tonight grieve begin healing together mediamaureen
3431,2021-01-19,1351662727622774790, lights illuminate lincoln memorial reflecting pool tribute covid victims
3432,2021-01-19,1351664459702546436,jeffzeleny utterly silent tonight mall  lights striking profound
3433,2021-01-19,1351664483291246593,jeffzeleny heal must remember hard sometimes remember heal important nation
3434,2021-01-19,1351668038333030404,biden heal must remember important nation
3435,2021-01-19,1351669552032182272,mcconnell schumer still odds powersharing agreement
3436,2021-01-20,1351682587991957504,defense secretary nominee calls china ascending threat
3437,2021-01-20,1351701081286438912,doj closes insider trading investigation sen richard burr evanperez cnnpaul
3438,2021-01-20,1351713024294449152,jaketapper join us starting wednesday  et complete coverage inaugurations joebiden kamalaharris see th
3439,2021-01-20,1351717430238834688,harris thanks supporters virtual ball carry
3440,2021-01-20,1351717597427982336,michigan nurse sang amazing grace says heart filled love meeting biden
3441,2021-01-20,1351717862487056386,kamala harris doug emhoff escort pences motorcade following inauguration
3442,2021-01-20,1351726672287051780,projectlincoln directly veins
3443,2021-01-20,1351729735932518404,kyledcheney pelosi speaking joyannreid says remains seen gop members congress abetted insurrectionists
3444,2021-01-20,1351729776122355717,yamiche presidentelect biden vice presidentelect harris packed schedule tomorrow  pm white house brief
3445,2021-01-20,1351754612462780416,reverendwarnock ossoff trying explain gets senior senator georgia
3446,2021-01-20,1351755992900501505,kaitlancollins news w pamelabrowncnn trump decided pardon steve bannon lastminute decision made hours sche
3447,2021-01-20,1351757274411360257,boutrousted trump pardoning guy indicted trump justice department defrauding trump supporters fake trump wall
3449,2021-01-20,1351758791008776194,geoffrbennett sen klobuchar tells maddow spray paint left insurrectionists still seen inaugural pl
3451,2021-01-20,1351759487087083520,brhodes obama met merkel dinner staff  election one germans said dismay app
3452,2021-01-20,1351759879279620098,aaronblake trump pardoned longtime political adviser stone campaign chairman manafort later campaign ceo bannon
3453,2021-01-20,1351760105566576640,beschlossdc crime must pay
3454,2021-01-20,1351761354760318977,kenvogel ironically one many things elliottbroidy investigated charged alleged scheme offe
3455,2021-01-20,1351762628717256706,maggienyt remains seen case bigger antagonists mcconnell bannon time
3456,2021-01-20,1351827384174080000,trumps lastminute pardons include bannon lil wayne scores others pamelabrowncnn kevinliptakcnn
3457,2021-01-20,1351827976074178560,read joe biden kamala harris public schedule inauguration day
3458,2021-01-20,1351834326216937480,biden puts trumps climate environmental rollbacks crosshairs gregorywallace kristenhcnn
3459,2021-01-20,1351834484073750531,biden start fast immigration daca border wall travel ban priscialva
3460,2021-01-20,1351834643004346368,biden extend student loan payment deferrals october katielobosco
3461,2021-01-20,1351834837364203520,group house conservatives pushing oust liz cheney effort republican aides still view long shot
3462,2021-01-20,1351835041135996929,biden prepares conjure hope bear pain grieving nation analysis stcollinson
3463,2021-01-20,1351837602899492866,watch inauguration katesullivandc
3464,2021-01-20,1351842964356661251,biden rescind  commission via executive order carolinemkelly
3465,2021-01-20,1351844051297959940,join jaketapper danabashcnn entire cnn team starting am et
3466,2021-01-20,1351844315887136770,trump revokes rule barring lobbying former officials leaves office veronicastrac kevinliptakcnn
3467,2021-01-20,1351846616853053455,officials call vaccine doses us death toll exceeds 
3468,2021-01-20,1351847310838427648,bidens inauguration look different years past know
3469,2021-01-20,1351847468116422659,trump hold departure ceremony morning ahead bidens inauguration
3470,2021-01-20,1351847709930610689,officials critical trump invited sendoff
3471,2021-01-20,1351848261259128833, new democratic senators sworn flip control senate arogdc
3472,2021-01-20,1351852271504601090,read letters outgoing presidents left successors oval office adamplevy scottieandrew
3473,2021-01-20,1351864793033015297,inaugurations work customs follow
3474,2021-01-20,1351870770117570567,trump believes bannon help lead kind political comeback senior adviser said acosta
3475,2021-01-20,1351871855418875905,december preselectbiden told jaketapper  days mask forever one hundred days think w
3476,2021-01-20,1351872194079563779,jaketapper back work amazing danabashcnn abbydphillip historic day us attempts turn page https
3477,2021-01-20,1351873254835826688,trump expected leave white house soon
3478,2021-01-20,1351874929956970496,thecoronavirus pandemic bidens toppriority incoming white house press secretary jrpsaki tells
3479,2021-01-20,1351879130225250307,danabashcnn good morning inaguration day honored cover historic day inauguration like none l
3480,2021-01-20,1351879817906544643,narrow senate majority shape bidens presidency foxreports
3481,2021-01-20,1351881245559578625,breaking trump left white house
3482,2021-01-20,1351882573966786560,jaketapper trump leaves white house
3483,2021-01-20,1351885247303065601,trump taking final flight marine one
3484,2021-01-20,1351886893584175104,trump said great honor serve president parting remarks reporters
3485,2021-01-20,1351888972600012802,melania trump first lady mygreatest honor
3486,2021-01-20,1351891187276390400,always fight trump says closing address president
3487,2021-01-20,1351892653659594752,trump departed dc area last time president
3488,2021-01-20,1351893576393830408,trump left note biden kevinliptakcnn
3489,2021-01-20,1351896555452837893,cnnpolitics closing remarks president donald trump wished incoming administration great luck said ba
3490,2021-01-20,1351900732694409216, house gop freshman sent letter biden committing work
3491,2021-01-20,1351902713857134601,joe biden tweets new day america
3492,2021-01-20,1351906305821310979,obama biden time
3493,2021-01-20,1351908588059557890,todays inauguration sea flags crowds would normally
3494,2021-01-20,1351911534331617280,obamas clintons arrived bidens inauguration
3495,2021-01-20,1351915816275615746,mike pence arrives inauguration ceremony
3496,2021-01-20,1351918184681644033,years inauguration adapted covid pandemic
3497,2021-01-20,1351919433816698886,philmattingly capitol police officer eugene goodman escorting vpelect kamalaharris
3498,2021-01-20,1351921659465371649,lawmakers starting take seats ahead inauguration
3499,2021-01-20,1351924413789298689,scotus judges arrived swearingin ceremony
3500,2021-01-20,1351928337606864908,harris arrives swearingin
3501,2021-01-20,1351928532780408832,joe biden arrived stage
3502,2021-01-20,1351930031220674562,harris use two bibles taking oath
3503,2021-01-20,1351931594290978821,sen klobuchar day ourdemocracy picks
3504,2021-01-20,1351933986906451976,cnnpolitics lady gaga performs national anthem inauguration presidentelect joe biden
3505,2021-01-20,1351934948551380992,breaking kamala harris sworn vice president united states first woman first p
3506,2021-01-20,1351935679178174471,cnnpolitics kamala harris sworn vice president united states first woman first person black
3507,2021-01-20,1351935753190825984,breaking joe biden sworn th president united states
3508,2021-01-20,1351937484255588357,cnnpolitics joe biden sworn th president united states
3509,2021-01-20,1351938908129554432,biden people heard
3510,2021-01-20,1351940526015131649,president biden whole soul
3511,2021-01-20,1351941638009081860,unity wins division throughout us history biden says
3512,2021-01-20,1351941716673245190,cnnpolitics president joe biden says today americas day democracys day day history hope renewal res
3513,2021-01-20,1351944343729410049,biden pledges repair alliances andengage world onceagain
3514,2021-01-20,1351945355525554180,biden vow americans always level
3515,2021-01-20,1351948253558935556,nations first youth poet laureate delivers message americas resilience strength
3516,2021-01-20,1351948305169842180,white house twitter accounts transitioned biden administration
3517,2021-01-20,1351950312861536263,supreme court justices inauguration
3518,2021-01-20,1351951128670457857,biden promises president americans maevereston
3519,2021-01-20,1351951785490051072,amanda gorman calls americans leave behind country better one left powerful inaugurat
3520,2021-01-20,1351957201666121730,biden sworn storied th century family bible devancole
3521,2021-01-20,1351963537770483712,biden participates signing ceremony capitol
3522,2021-01-20,1351963720088489987,relaunches reflect biden presidency
3523,2021-01-20,1351965480895000576,cnnpolitics vice president kamala harris change power looks like directly influence serves analysis cnn
3524,2021-01-20,1351965879781744640,cnnpolitics vice president harris husband doug emhoff escorted former vice president mike pence wife karen pence
3525,2021-01-20,1351987598630203398,trump lays lastminute land mines biden immigration anything make difficult
3526,2021-01-20,1351996577695592458,biden exits presidential car walks white house
3527,2021-01-20,1352000921237135368,jon stewart kicks bidens virtual parade across america
3528,2021-01-20,1352001773557440514,harris steps car walks white house grounds alongside family
3529,2021-01-20,1352003637736845312,biden white house look inauguration day events come next
3530,2021-01-20,1352003705231519749,queen elizabeth sent private congratulatory message president biden
3531,2021-01-20,1352019287909806085,biden signs bold actions first appearance oval office
3532,2021-01-20,1352020443973251075,schumer says full hope speech senate floor
3533,2021-01-20,1352020618636652546,cnnpolitics vice president kamala harris swears three new democratic senators raphael warnock jon ossoff alex padilla flip
3534,2021-01-20,1352020954537459712,paris climate accord biden announces us rejoin landmark agreement
3535,2021-01-20,1352027807031959559,jaketapper watch president biden speak oval office
3536,2021-01-20,1352029039205212164,inauguration like notable moments momentous day devancole
3537,2021-01-20,1352030333869424640,bidens director national intelligence likely get confirmed tonight
3538,2021-01-20,1352036349940019204,biden swears presidential appointees virtual white house ceremony
3539,2021-01-20,1352036416591638530,biden says fire white house staff treat respect
3540,2021-01-21,1352045438283767809,bidens staying white house residence tonight
3541,2021-01-21,1352045895899115523,biden administration holds first white house press briefing
3542,2021-01-21,1352046484347301888,breaking senate confirms avril haines director national intelligence first biden cabinet nominee confi
3543,2021-01-21,1352050754098442240,white house press secretary rebuilding trust american people centralto focus
3544,2021-01-21,1352073304794931203,lastminute trump appointee nsa put administrative leave due inspector general probe zcohencnn
3545,2021-01-21,1352073582822752262,inauguration day witnessing permanence ouramerican ideal tom hanks says
3546,2021-01-21,1352073773512589314,happening inaugural concert celebration lincoln memorial
3547,2021-01-21,1352075267704049668,biden says unity requires us come togetherin common love defines usas americans
3548,2021-01-21,1352075545048190978,brayden harrington recites passage jfks inaugural address
3549,2021-01-21,1352079549148884992,cnnpolitics president joe biden addresses nation celebrating america event american people reason
3550,2021-01-21,1352081545486610438,security unlikely return preriot form postinauguration washington
3551,2021-01-21,1352084924539539457,cnnpolitics celebrating two decades global cooperation space truly honor us celebrate america
3552,2021-01-21,1352086129940561921,gop senators warn mcconnell could face backlash votes convict trump mkraju tedbarrettcnn
3554,2021-01-21,1352090959677431810,former president bush says pulling joe bidens success
3555,2021-01-21,1352091337760366596,vice president harris wewill rise upthis american aspiration
3556,2021-01-21,1352092912260157445,inside joe bidens newly decorated oval office maeganvaz
3557,2021-01-21,1352095005247217666,former presidents barack obama george w bush bill clinton taped message unity honor joe bidens
3558,2021-01-21,1352103767097958400,senwarren rachel maddow asked thought historic day decent man president terrific woman vice pres
3559,2021-01-21,1352200425366315008,biden pushes reopen schools within  days katielobosco
3560,2021-01-21,1352201671154262018,biden inheriting nonexistent covid vaccine plan trump administration sources say mjlee
3561,2021-01-21,1352203801332219905,ac poet amanda gorman tells cnns andersoncooper capitol riot inspired write message hope ingenuity hea
3562,2021-01-21,1352208033544343552,sources tell cnn president joe biden advisers inheriting coronavirus vaccine distribution plan
3563,2021-01-21,1352211393928421384,buttigieg testify transportation secretary post confirmation hearing arogdc djjudd merica
3564,2021-01-21,1352225724674027521,evidence shows capitol rioters brutally attacked police flagpoles fire extinguishers fists
3565,2021-01-21,1352226078123765762,house vote waiver biden defense secretary pick lloyd austin ckmarie
3566,2021-01-21,1352239363602710534,newday president biden sign executive orders direct agencies exercise defense production act white house communica
3567,2021-01-21,1352253437707223040,white house contact form let us people choose personal pronouns
3568,2021-01-21,1352272629021945858,expected biden intends keep fbi director post official says jeffzeleny kevinliptakcnn
3569,2021-01-21,1352279364461862919,many biden white house staff working home another break trump kevinliptakcnn
3570,2021-01-21,1352284526446305281,merica another full circle moment amy klobuchar one pete buttigiegs fiercest critics  primary sang praises
3571,2021-01-21,1352284610248507393,without power sharing agreement republicans senate still chair committees
3572,2021-01-21,1352284650039894019,happening transportation secretary nominee pete buttigieg testifies senate
3573,2021-01-21,1352335825778962435,woman accused involvement pelosi laptop theft capitol riot released home confinement soniamoghe
3574,2021-01-21,1352348134635155468,biden unveils covid plan based science politics signs new initiatives veronicastrac
3575,2021-01-21,1352357300992880644,biden covid plan wartime undertaking
3577,2021-01-21,1352360616141451270,kylegriffin president biden god bless lost souls pandemic says may god bless frontlines
3578,2021-01-21,1352363630067650562,rightwing extremism continue persistent threat dc official says
3579,2021-01-21,1352366716786012160,kaitlancollins take pleasure position contradicting president dr fauci says new adminis
3580,2021-01-21,1352367136593895427,bidens administration fauci said guess asked something know
3581,2021-01-21,1352371951826776076,fact one year ago today first case coronavirus us reported notes
3582,2021-01-21,1352380101015580674,biden things going continue get worse first kaitlancollinsreports
3584,2021-01-21,1352395735568969732,two months since election outgoing president donald trump basically abdicated responsibilities
3585,2021-01-21,1352404738357260293,cnnpr danabashcnn kaitlancollins abbydphillip arlettesaenz spoke cosmopolitan like covering yesterdays
3586,2021-01-21,1352405606599172097,rep schiff pres trumps second impeachment trial timetable house speaker pelosi make decision based
3587,2021-01-22,1352444987993161730,long could take vaccinate adults us covid
3588,2021-01-22,1352445165340938240,wolfblitzer tonight cnnsitroom remembered two wonderful people passed away coronavirus may rest peace
3589,2021-01-22,1352450435970453505,mcconnell proposes delaying impeachment trial february trump team prepare mkraju foxreports
3590,2021-01-22,1352452133975699458,jeneps rachel maddow says interviewing anthony fauci show tomorrow night perhaps coincidentally change
3591,2021-01-22,1352486101248827393,mkraju us capitol police probing incident today rep andy harris stopped bringing concealed gun onto house flo
3592,2021-01-22,1352489869650571265,jayrosennyu greg sargent tells believe republicans banking pathology press media place
3593,2021-01-22,1352571423194292229,national guard allowed back capitol complex lawmakers erupt banishment parking garage orencnn
3594,2021-01-22,1352571865160626176,democrats frustrated fight filibuster stalls powersharing agreement senate tedbarrettcnn mkraju
3595,2021-01-22,1352572312760053760,senate vote confirmation biden defense secretary pick lloyd austin ckmarie
3596,2021-01-22,1352572661411545091,biden sign orders include moves toward  minimum wage federal workers contractors luhby
3597,2021-01-22,1352572984838512640,us vaccinate  adults end summer fauci says
3598,2021-01-22,1352573514411335680,capitol police investigating congressman discovered carrying gun attempting go house floor
3599,2021-01-22,1352602655407960065,newday lack candor facts likely cost lives last year dr fauci says secret lot divisiv
3600,2021-01-22,1352634997094682628,republicans still control senate
3601,2021-01-22,1352637991060123649,mkraju schumer spoken speaker pelosi informed articles delivered senate monday
3602,2021-01-22,1352639056816054273,breaking schumer says house send impeachment article senate monday jeremyherb
3603,2021-01-22,1352651763606843398,breaking senate confirms lloyd austin defense secretary
3604,2021-01-22,1352655264399429639,sunday senatorromney joins danabashcnn cnnsotu tune
3605,2021-01-22,1352659594670202882,danabashcnn looking forward first show sunday cnnsotu coanchor hope tune
3606,2021-01-22,1352666565129416707,mcconnell privately says wants trump gone republicans quietly lobby convict michaelrwarren
3607,2021-01-22,1352694180661915649,among new biden administration hires epa
3608,2021-01-22,1352697063486717955,aoc dad passed away teen arrange services funeral expenses part financial devastation
3609,2021-01-22,1352697096793698306,aoc bxqueens district became covidhit country spent much last year working issue deva
3610,2021-01-22,1352697162346459136,aoc soon fema distribution details finalized share get needed relief aim al
3611,2021-01-22,1352697988251004930,sunday berniesanders joins danabashcnn live cnnsotu hope join us
3612,2021-01-22,1352698942715289601,quotes real paralympians devastating gop congressman also says
3613,2021-01-22,1352700807733501952,underappreciated aspect trumps getoutofjailfree corruption pardon spree tons tons health care fr
3614,2021-01-22,1352715124675588098,congressman clear I stereotyping counting
3616,2021-01-22,1352732175905546240,former sen jeff flake says trump deserves convicted unlikely happen think
3617,2021-01-22,1352738217687195649,harvard medical school physician tells drsanjaygupta americans wore highly effective n masks
3618,2021-01-22,1352740419692593153,biden signs economic relief executive orders saying national emergency philmattinglyreports
3619,2021-01-22,1352740704418754560,biden object mcconnells suggestion delay trump impeachment trial danabashcnnabbydphillipdiscuss
3620,2021-01-22,1352741095525015556,house preps send impeachment article senate prospects convicting trump eroding among gop ryanoblesre
3621,2021-01-22,1352741269596995585,cdc second doses vaccines taken six weeks first dose nickwattcnnreports
3622,2021-01-22,1352741868308750337,cdc updating vaccine guidance erode trust drsanjayguptareports pamelabrowncnn
3623,2021-01-22,1352742190158671873,health experts advocate n masks public cloth surgical coverings drsanjaygupta reports
3624,2021-01-22,1352743292736331778,ny family remembers immigrant father died covid pamelabrowncnn reports
3625,2021-01-22,1352746185912627200,appx  national guard members remain dc capitol attack yous troops iraq afghanist
3626,2021-01-22,1352752176074993664,sunday repdean joins danabashcnn live cnnsotu tune
3627,2021-01-22,1352758224605376512,senate impeachment trial arguments start february  jeremyherb mkraju ckmarie
3628,2021-01-22,1352765082686676996,new jersey gov phil murphy says huge supply demand imbalance vaccinations tak
3629,2021-01-22,1352766611963453440,sunday xavierbecerra joins danabashcnn sunday cnnsotu tune
3630,2021-01-22,1352766808089104384,danabashcnn tune sunday
3631,2021-01-23,1352769235857059841,senate majority leader chuck schumer announces former president trumps impeachment trial begin februar
3632,2021-01-23,1352769429365522435,washington argue substance argue process rep hakeem jeffries says trump impeachment trial
3633,2021-01-23,1352769485111963660,many people desperately looking vaccine says atlanta mayor keisha lance bottoms cor
3634,2021-01-23,1352771100594364418,danabashcnn fun conversation thanks jimmykimmellive
3635,2021-01-23,1352806456161144838,band new radicals reunited inaugural play song unofficial anthem beau biden whe
3636,2021-01-23,1352816045048918016,maddowblog dr fauci contrast transparency trump biden admins I wanting come show months
3637,2021-01-23,1352816053114597376,oliviatroye fact fauci maddow
3638,2021-01-23,1352816097284808705,maddowblog programming note senate majority leader chuck schumer first national interview majority leader rach
3639,2021-01-23,1352816127718674435,brianstelter fauci maddow I wanting come show months months asking come sh
3640,2021-01-23,1352816387178311680,aweissmann breaking like perfect ukraine call announce fake investigation mislead electorate trump electio
3641,2021-01-23,1352816478668681221,mayaharris free fauci awesome
3642,2021-01-23,1352850612426317824,beschlossdc evidence growing deposed president secretly schemed white house destroy sacred american democra
3643,2021-01-23,1352850663814914049,aweissmann delay second trump impeachment trial helps convict time even evidence come light like
3644,2021-01-23,1352851086365884416,chrislhayes mean I guy ba philosophy actively scheming plotting overthrow elected government seems
3645,2021-01-23,1352851632757858310,mrbromwich convince senate convict nothing silent coup attempt precursor january  v
3646,2021-01-23,1352861851546226695,kylegriffin dr fauci says wanted maddows show months months blocked let us call wh
3647,2021-01-23,1352862274613096448,thank whcos ron klain I hold scientists allowed lead science helps us
3648,2021-01-23,1352863147959398401,laurenpeikoff dr fauci saying wanted go maddow months
3649,2021-01-23,1352863850857701377,maddowblog maddow hope transparency extends letting nations scientists go make case particularly people
3650,2021-01-23,1352864008525774849,aweissmann maddow discusses article pardon gaps leaving doj room rectify injustice
3651,2021-01-23,1352864356111933440,jeneps fauci working trump administration pressure put resisted something n
3652,2021-01-23,1352864379843342337,jeneps fauci tells maddow wanted appear show like good trump admin would let h
3653,2021-01-23,1352864542762663936,whcos great see dr fauci maddow anywhere else wants speak mind
3654,2021-01-23,1352865907517878274,juliaioffe tomorrow people across russia come protest jailing opposition leader alexey navalny kremlin
3655,2021-01-23,1352865935330308097,juliaioffe english subtitles
3656,2021-01-23,1352875755873710085,davidhogg saw fauci maddow tonight think might relaxing interview I ever seen fauci looks
3657,2021-01-23,1352952132014645249,impeachment complicates bidens efforts unify analysis maevereston
3658,2021-01-23,1352959044508594177,protests support navalny sweep across russia temperatures low f
3659,2021-01-23,1352959100624240640,presidents use many pens sign documents happens
3660,2021-01-23,1352976266807439360,breaking larry king legendary talk show host dies 
3661,2021-01-23,1353002406955646976,sunday cnnsotu w danabashcnn xavierbecerra senatorromney berniesanders repdean tune
3662,2021-01-23,1353008007664324609,kevin mccarthy said supports liz cheney concerns daniellamicaela
3663,2021-01-23,1353011951400529921,cnnpr instead goodbye long rest peace larry
3664,2021-01-23,1353011995109433345,cnnpr statement passing larry king cnn president jeff zucker
3665,2021-01-23,1353017091796963328,jeremykonyndyk brief personal update swore wednesday join team bidenharris usaid setting aids role th
3666,2021-01-23,1353017559965184011,kylegriffin law firm handled tax affairs donald trump company presidency said would stop repres
3667,2021-01-23,1353017908683821056,rferl protesters vladivostok braved truncheonwielding riot police rally today support jailed opposition leader aleksei na
3668,2021-01-23,1353018085314355204,nytimes frozen streets siberia grand plazas moscow st petersburg tens thousands russians rallyin
3669,2021-01-23,1353018583517974528,inechepurenko lots lots people sidewalks tverskaya leading pushkinskaya square kremlin must bigg
3670,2021-01-23,1353025839257038848,capitol riot dilemma rioters stay behind bars trial kpolantz
3671,2021-01-23,1353058824110792705,capitol rioter charged threatening assassinate rep ocasiocortez marshallcohen
3672,2021-01-23,1353124528277364737,kevinrothrock incredible scene today russia riot cop tries arrest woman sidewalk drawing large crowd outr
3673,2021-01-24,1353130767984062465,statedeptspox yous strongly condemns use harsh tactics peaceful protesters journalists russia today call
3674,2021-01-24,1353131000994410497,anneapplebaum many russians protest today watch navalnys video done already  million views
3675,2021-01-24,1353131024356675585,wolfblitzer larry king cnn colleague good friend amazing interviewer mentor many us loved wh
3676,2021-01-24,1353132438600511493,cnnpr join us celebrating danabashcnn abbydphillip pamelabrowncnns official first weekend new roles watch abby
3677,2021-01-24,1353132581869465607,pamelabrowncnn fellow weekend warriors see soon
3678,2021-01-24,1353137123931652098,tune tonight cnn p et
3679,2021-01-24,1353150102756614146,kyunglahcnn per azgop  resolutions passed state meeting including censures cindy mccain doug ducey jeff flak
3680,2021-01-24,1353180982401261568,kylegriffin breaking wsj adds nyt leaving office trump pushed justice department ask supreme court overturn
3681,2021-01-24,1353181872549990400,ariberman republicans tried overturn  election held accountable absolutely try
3682,2021-01-24,1353212806821253121,believe mittens
3683,2021-01-24,1353292105184116736,cnnsotu sunday cnnsotu w danabashcnn xavierbecerra senatorromney berniesanders repdean tune c
3684,2021-01-24,1353292460454248449,arizona gop censures flake ducey mccain signaling fractured party key swing state kyunglahcnn
3685,2021-01-24,1353292983601393664,cdc reviewing new data suggests coronavirus variant identified uk could deadly elizcohencnn
3686,2021-01-24,1353302771810840577,inside kamala harris historic first days jasjwright arlettesaenz
3687,2021-01-24,1353309897874661378,abbydphillip good sunday early risers much talk today got great show planned inside politics am et https
3688,2021-01-24,1353311557464322048,jasjwright coming cnn around  christipaul victorblackwell right daniellamicaela join us
3689,2021-01-24,1353319137758629888,good morning today cnnsotu w danabashcnn xavierbecerra senatorromney berniesanders
3690,2021-01-24,1353320594901790728,danabashcnn ready roll tune abbydphillip insidepolitics a et cnnsotu a n et
3691,2021-01-24,1353344006474911749,cnnsotu good morning today cnnsotu w danabashcnn xavierbecerra senatorromney berniesanders repdean
3692,2021-01-24,1353344077077606403,abbydphillip thank much watching morning hope tuning danabashcnn cnnsotu right
3693,2021-01-24,1353344099596849161,wolfblitzer congrats cnn colleagues friends danabashcnn starts hosting cnnsotu today abbydphillip starts hos
3694,2021-01-24,1353344374235656193,gop congressman voted overturn election results admits  race fraudulent kellymena
3695,2021-01-24,1353348066758287361,mkraju romney tells danabashcnn trumps actions amounted impeachable offense preponderance legal opinion
3696,2021-01-24,1353350335637684224,better cannot control covid get us back real normality takes everybody han
3697,2021-01-24,1353350427098689536,mkraju romney throws cold water t biden plan says need assess b law first says danabashcnn cnnsotu imp
3698,2021-01-24,1353352254561144833,mkraju bernie sanders incoming budget chairman says danabashcnn dems use reconciliation soon possibly ca
3699,2021-01-24,1353353177219928065,gop sen mitt romney says impeachment vote based upon facts evidence presented ro
3700,2021-01-24,1353356684887019522,mkraju rep madeleine dean house impeachment manager says danabashcnn cnnsotu know long impeachme
3701,2021-01-24,1353357690785984513,fareedzakaria gps am pm et today cnn world reacting joebidens arrival I ask jorgegcastaneda isc
3702,2021-01-24,1353358661939122178,sen bernie sanders says democrats use reconciliation soon possibly pass covid relief p
3703,2021-01-24,1353363837278433281,jaketapper happy sunday congratulations new coanchor danabashcnn awesome team cnnsotu
3704,2021-01-24,1353364236681031682,impeachment manager rep madeleine dean says timeline upcoming trial senate expects
3705,2021-01-24,1353365909050634242,sen bernie sanders reacts inauguration moment went viral form meme turns actually
3706,2021-01-24,1353370810271068160,danabashcnn pays homage inspired journey becoming coanchor cnnsotu includin
3707,2021-01-24,1353376870763524103,think jettison people particularly president us time thin
3708,2021-01-24,1353379536352624640,coming cnnsotu w danabashcnn p et a pt xavierbecerra senatorromney
3709,2021-01-24,1353405455272316928,cnnsotu w danabashcnn sensanders says wants pass sweeping coronavirus relief bill using 
3710,2021-01-24,1353405706880360450,cnnsotu w danabashcnn sensanders says democrats lose control congress  midterm
3711,2021-01-24,1353405958551166978,cnnsotu w danabashcnn repdean says believes holding former president trump accountable help
3712,2021-01-24,1353410488571322369,health human services secretary nominee xavierbecerra tells danabashcnn potus plan  million vac
3713,2021-01-24,1353411243227320320,cnnsotu danabashcnn health human services secretary nominee xavierbecerra lays steps bi
3714,2021-01-24,1353411746657148929,health human services secretarydesignate xavierbecerra tells danabashcnn us coronavirus response
3715,2021-01-24,1353412250007121920,cnnsotu danabashcnn sen berniesanders reacts newfound internet meme status
3716,2021-01-24,1353412753290129410,house impeachment manager repdean says former president trump lit match responsible atta
3717,2021-01-24,1353414263142924289,cnnsotu senatorromney tells danabashcnn thinks house representatives acted appropriately impeac
3718,2021-01-24,1353414766492979201,cnnsotu w danabashcnn senatorromney says believes constitutional hold impeachment trial
3719,2021-01-24,1353414992876494848,supreme courts run excuses avoid controversial issues arianedevogue
3720,2021-01-24,1353416528226643974,cnnsotu w danabashcnn senatorromney says hopes party move forward trump era
3721,2021-01-24,1353417786601533442,cnnsotu w danabashcnn senatorromney says open discussing president bidens plan thinks
3722,2021-01-24,1353418384646483968,white house holding call senators drum bipartisan support covid relief package jasjwright
3723,2021-01-24,1353418793108692993,cnnsotu sensanders tells danabashcnn progressives going try push president biden towards mo
3724,2021-01-24,1353429180445286402,defense secretary lloyd austin orders review military sexual assault prevention programs shawnamizelle
3725,2021-01-24,1353429921813712897,biden attends first sunday mass president arlettesaenz jasjwright chandelis
3726,2021-01-24,1353436362913927168,super fun conversation funny robyn schall
3727,2021-01-24,1353440864958345216,danabashcnn thanks jaketapper
3728,2021-01-24,1353440877125853185,danabashcnn mensch wolfblitzer
3729,2021-01-24,1353441147666927616,cnnsotu danabashcnn pays homage inspired journey becoming coanchor cnnsotu including late
3730,2021-01-24,1353449898604167169,biden reinstate covidrelated travel restrictions lifted trump arlettesaenz
3731,2021-01-24,1353477373669347334, capitol police officers test positive covid capitol riot
3732,2021-01-24,1353478149842067459,msnbc absolutely sen coons says wanting testimony fmr acting ag jeff rosen want hear testimony wi
3733,2021-01-25,1353520421468065792,sarah sanders expected announce bid arkansas governor monday merica
