,Unnamed: 0,date,id,tweet_text,label
2781,2921,2021-01-14,1349784597341614080,hannity mcconnell know better impeachment,Not Hate
2782,2922,2021-01-14,1349789706133901320,fancy nancys impeachment suit takes life,Not Hate
2783,2923,2021-01-14,1349795397510832132,report ny post bars reporters using cnn msnbc ny times primary sources,Not Hate
2784,2924,2021-01-14,1349803564697341970,fort washington national guard authorized use lethal force protect inauguration,Not Hate
2785,2925,2021-01-14,1349808894458138626,chinese spy companion rep swalwell compares trump usama bin laden,Not Hate
2786,2926,2021-01-14,1349813198740971520,kusinews tomilahren says maga slogan going anywhere live die trumps administration still ver,Hate
2787,2927,2021-01-14,1349815473760841729,mayor wheeler gets offended,Not Hate
2788,2928,2021-01-14,1349818859176525837,graham republicans backing impeachment great damage country party,Not Hate
2789,2929,2021-01-14,1349825620012888067,impossible ny bar owner blasts cuomos covid regulations says cannot stay closed,Not Hate
2790,2930,2021-01-14,1349830879993090054,freedom caucus chairman calls liz cheney resign,Not Hate
2791,2931,2021-01-14,1349831834612465664,studoesamerica great conversation elijahschaffer miss tonight pm est links,Not Hate
2792,2932,2021-01-14,1349835742298558465,inauguration day must peaceful,Not Hate
2793,2933,2021-01-14,1349837115572547586,aoc erupts farleft democrat says trump voters drank poison white supremacy,Not Hate
2794,2934,2021-01-14,1349843235586387980,facebook nuking stop steal posts make harder track riot organizers,Not Hate
2795,2935,2021-01-14,1349843391270551552,height hypocrisy,Not Hate
2796,2936,2021-01-14,1349843496954449928,daily beast blasted accusing matthew mcconaughey flirting altright,Not Hate
2797,2937,2021-01-14,1349844222820691969,aocs suggestion commission rein media slammed wholly unamerican,Not Hate
2798,2938,2021-01-14,1349849792390836224,mixed messages chicago mayor says bars reopen stop private parties,Not Hate
2799,2939,2021-01-14,1349853806071328769,act like joe throw political weight around begging two politicians approv,Not Hate
2800,2940,2021-01-14,1349855433213796353,ny ag sues nypd treatment george floyd protestors,Not Hate
2801,2941,2021-01-14,1349859736070582272,democratic tyrants spent year lecturing us need economic lockdown come around reopenin,Not Hate
2802,2942,2021-01-14,1349860977542656000,donaldjtrumpjr breaking twitter insider secretly records ceo jack dorsey detailing agenda political censorship,Not Hate
2803,2943,2021-01-14,1349868747092332545,kusinews supervisor nathanfletcher smeared people nazis supporting recall governor gavin newsom tomilahren believes,Not Hate
2804,2944,2021-01-15,1349874662973583366,bombshell twitter ceo caught detailing political censorship,Not Hate
2805,2945,2021-01-15,1349876042866053120,entire national mall closed inauguration day open press police,Not Hate
2806,2946,2021-01-15,1349880575834935296,leftwing activist told fox news capitol riot document arrested charged involvem,Not Hate
2807,2947,2021-01-15,1349881209707507714,olympic team jacket worn capitol protester helps identify gold medalist swimmer,Not Hate
2808,2948,2021-01-15,1349886486045450240,national guard authorized use lethal force protect inauguration,Not Hate
2809,2949,2021-01-15,1349887325036228610,kusinews even though president trump leaving office tomilahren says conservative movement growing believes conservat,Not Hate
2810,2950,2021-01-15,1349897856514203657,tonight hannity jamesokeefeiii jsolomonreports dbongino pete hegseth arifleischer heytammybruce,Not Hate
2811,2951,2021-01-15,1349898620204670976,mustsee interview repbrianmast responds jake tapper questioning patriotism tonight hannity at pm et,Not Hate
2812,2952,2021-01-15,1349898866091548675,left contiues silence slander conservatives without end sighttonightwe call,Not Hate
2813,2953,2021-01-15,1349904874398474240,fancy nancys impeachment suit takes life,Not Hate
2814,2954,2021-01-15,1349908382556299267,twitter whistleblower leaks video dorsey telling staff actions much bigger trump ban,Not Hate
2815,2955,2021-01-15,1349908751218860035,russiagate documents set release senate source says,Not Hate
2816,2956,2021-01-15,1349909950471032832,andrew yang launches bid become next mayor nyc calls universal income,Not Hate
2817,2957,2021-01-15,1349916166211428352,swalwell directly compares donald trump osama bin laden,Not Hate
2818,2958,2021-01-15,1349922271419387906,height hypocrisy  items targeting trump riot gear sale amazon,Hate
2819,2959,2021-01-15,1349926404822077441,democrats insist moderates radicals insist want represent americans really,Not Hate
2820,2960,2021-01-15,1349927692024639491,disney says company halt donations lawmakers objected electoral vote,Not Hate
2821,2961,2021-01-15,1349933231911673856,aoc erupts,Not Hate
2822,2962,2021-01-15,1349939427469103110,report ny post bars reporters using cnn msnbc ny times primary sources,Not Hate
2823,2963,2021-01-15,1349960674819141633,raheemkassam haroldfordjr mao painting andy warhol,Not Hate
2824,2964,2021-01-15,1349961242358784000,samharrisorg beautiful,Not Hate
2825,2965,2021-01-15,1349961360562597888,rikkiratliff tweet still forgot far left make nazi comparisons,Hate
2826,2966,2021-01-15,1349962225973395456,like people wear pearls biden make sure wear rolex wow,Not Hate
2827,2967,2021-01-15,1349963666502914048,rubinreport understanding correctly one rioters capitol actually black lives matter activist previo,Hate
2828,2968,2021-01-15,1349964378012061697,fascinating hour ericrweinstein thank finally coming agree many things,Not Hate
2829,2969,2021-01-15,1349966063417651203,rubinreport please watch share video please beg,Not Hate
2830,2970,2021-01-15,1349967009661005824,wait nygovcuomo saying straight face,Not Hate
2831,2971,2021-01-15,1349967506295971845,thebabylonbee outofwork waitress excited see congress spend time impeaching trump,Not Hate
2832,2972,2021-01-15,1350048978235256834,rep brian mast responds smear cnn anchor jake tapper,Not Hate
2833,2973,2021-01-15,1350050440898105346,biden announced stimulus plan aoc already problem,Not Hate
2834,2974,2021-01-15,1350054059013795843,official andrew yang launches bid become next mayor nyc calls universal income,Not Hate
2835,2975,2021-01-15,1350059922638204928,chaos chicago,Not Hate
2836,2976,2021-01-15,1350060864339124226,prosecutors say strong evidence shows capitol rioters wanted capture assassinate officials,Not Hate
2837,2977,2021-01-15,1350065871214043139,dbongino common set rules parties normalize political violence,Not Hate
2838,2978,2021-01-15,1350071811292213254,report ny post bars reporters using cnn msnbc ny times primary sources,Not Hate
2839,2979,2021-01-15,1350081584528052225,hannity troves spygate documents made public,Not Hate
2840,2980,2021-01-15,1350087359883341826,ny ag sues nypd treatment george floyd protestors,Not Hate
2841,2981,2021-01-15,1350087508609085448,trump expected travel maralago morning bidens inauguration sources,Not Hate
2842,2982,2021-01-15,1350092747445837825,former fed judge says senate constitutional authority impeach trump leaves office,Not Hate
2843,2983,2021-01-15,1350096430933925894,words sitting united states senator betrayed office oath constitution l,Not Hate
2844,2984,2021-01-15,1350097414754103298,cnn acosta reports actual stuffed bird moved white house,Not Hate
2845,2985,2021-01-15,1350098908819632130,van duyne urges gop house members refuse big tech money censorship,Not Hate
2846,2986,2021-01-15,1350102879286259714,twitter ceo jack dorsey explains banned trump,Not Hate
2847,2987,2021-01-15,1350109066719358977,hannity democrats snap impeachment detrimental presidency country,Not Hate
2848,2988,2021-01-15,1350113286835077120,watch vp pence visits national guard outside us capitol thanks service,Not Hate
2849,2989,2021-01-15,1350117894483570690,newsweek study shows covid lockdowns clear benefit compared voluntary measures,Not Hate
2850,2990,2021-01-15,1350122930534023171,democrats spent  plus years dedicated going obstructing donald trump well got wish,Not Hate
2851,2991,2021-01-15,1350123521536651265,pressley congress members wear face masks committing chemical warfare,Not Hate
2852,2992,2021-01-15,1350129045153996805,kamala harris promoted bail fund share records alleged criminals helped spring jail,Not Hate
2853,2993,2021-01-15,1350129406996602880,watch ami horowitz hits streets nyc see democrats really ready compromise,Not Hate
2854,2994,2021-01-15,1350132690964635649,kyrie irving fined g appearing indoor party breaking nba health protocols,Not Hate
2855,2995,2021-01-15,1350132825446604803,dojs capitol riot response preparation reviewed ig,Not Hate
2856,2996,2021-01-15,1350134475892658178,joegamaldi criminal absolutely fear carry ak streets nyc rocket science folks,Not Hate
2857,2997,2021-01-15,1350135272105771008,yang mayor nyc launch largest basic income program history country,Not Hate
2858,2998,2021-01-15,1350136881292443650,wow imagine people like said thing  months ago labeled selfish danger,Not Hate
2859,2999,2021-01-15,1350139271051702279,pence front center capitol siege aftermath,Not Hate
2860,3000,2021-01-15,1350144013081448449,biden I asking everyone pay fair share top rebuild america,Not Hate
2861,3001,2021-01-15,1350152388162834438,dept justice capitol rioters intended capture assassinate us officials assault,Not Hate
2862,3002,2021-01-15,1350157514491494400,report president trump leave white house maralago morning inauguration day,Not Hate
2863,3003,2021-01-15,1350165029203619841,pelosis purge,Not Hate
2864,3004,2021-01-15,1350167585128636416,exclusive graham release probe documents slams original investigation one incompetent corrupt,Not Hate
2865,3005,2021-01-15,1350176114379993090,report president trump declassifying fbi memos christopher steele,Not Hate
2866,3006,2021-01-15,1350180389373923328,billoreilly weighs far lefts push rein conservative media civil liberties rea,Not Hate
2867,3007,2021-01-15,1350181495365890048,uk closes britain close travel corridors country stop covid strain,Not Hate
2868,3008,2021-01-15,1350187784045264897,leftwing activist seen capitol wore gas mask said knife riot,Not Hate
2869,3009,2021-01-15,1350189141561126917,house dems accused colleagues aiding capitol rioters yet provide evidence,Not Hate
2870,3010,2021-01-15,1350189644944728068,cawthorn fires back dems district pressure pelosi expel,Not Hate
2871,3011,2021-01-15,1350194177498341379,mystery solved cuomo tells terrified new yorkers crime compounding problems nyc,Not Hate
2872,3012,2021-01-15,1350198744977965058,fellow army veteran parnell defends rep mast gross smear cnns tapper belt,Not Hate
2873,3013,2021-01-15,1350200504413020162,rubinreport talking big tech censorship forever put together compilation relevant conversations pet,Not Hate
2874,3014,2021-01-15,1350202819761106945,breaking graham release russia probe documents says original investigation corrupt,Not Hate
2875,3015,2021-01-15,1350208387695435778,lancegooden andrew cuomo plans end new yorks lockdown lori lightfoot plans open chicago restaurants announced w,Not Hate
2876,3016,2021-01-15,1350210111470510086,pressley congress members wear face masks committing chemical warfare,Not Hate
2877,3017,2021-01-15,1350212642003169282,nra files bankruptcy announces ditching new york texas,Not Hate
2878,3018,2021-01-15,1350214931879116800,tomorrow free speech slippery slope bans president trump multiple platforms parler blocks spar,Not Hate
2879,3019,2021-01-16,1350231294194589698,conservative media must challenge hollywood jeremydboreing explains daily wire release,Not Hate
2880,3020,2021-01-16,1350232992854265856,twitter ceo jack dorsey explains banned trump,Not Hate
2881,3021,2021-01-16,1350238779743870977,liberal ny nj ca top list states people moved away ,Not Hate
2882,3022,2021-01-16,1350245232022073345,maxine waters admits threatens trump supporters time,Not Hate
2883,3023,2021-01-16,1350251664163426311,rep brian mast responds smear cnn anchor jake tapper,Not Hate
2884,3024,2021-01-16,1350257123121377284,fancy nancys impeachment suit takes life,Not Hate
2885,3025,2021-01-16,1350267175291015171,national guard authorized use lethal force protect inauguration,Not Hate
2886,3026,2021-01-16,1350272409362952194,illegal immigrant ms gang member released sanctuary city kills girlfriend front daughter,Not Hate
2887,3027,2021-01-16,1350277666637819906,mayor wheeler gets offended,Not Hate
2888,3028,2021-01-16,1350283662319878144,yang mayor nyc launch largest basic income program history country,Not Hate
2889,3029,2021-01-16,1350289055460810752,biden I asking everyone pay fair share top rebuild america,Not Hate
2890,3030,2021-01-16,1350301981605298176,dept justice capitol rioters intended capture assassinate us officials assault,Not Hate
2891,3031,2021-01-16,1350307262636691458,cnn acosta reports actual stuffed bird moved white house,Not Hate
2892,3032,2021-01-16,1350312757393039363,fancy nancys purge,Not Hate
2893,3033,2021-01-16,1350324720714084355,graham release russia probe documents says original investigation corrupt,Not Hate
2894,3034,2021-01-16,1350330181836275715,report president trump declassifying fbi memos christopher steele,Not Hate
2895,3035,2021-01-16,1350336245453492224,vicious eric swalwell directly compares donald trump osama bin laden,Not Hate
2896,3036,2021-01-16,1350337504315138049,judgejeanine tomorrow pm et repmattgaetz jimjordan realpnavarro janicedean theleoterrell tomilahren joining,Not Hate
2897,3037,2021-01-16,1350341827845648384,eric trump businesses sever ties trump organization bowing cancel culture,Not Hate
2898,3038,2021-01-16,1350358704328232960,height hypocrisy  items targeting trump riot gear sale amazon,Hate
2899,3039,2021-01-16,1350364042456653824,jordan dems objected states  election somehow wrong,Not Hate
2900,3040,2021-01-16,1350382027909046275,aoc southern states red states suppressed states need liberation,Not Hate
2901,3041,2021-01-16,1350393323387805698,california school instructs third graders rank according power privilege,Not Hate
2902,3042,2021-01-16,1350398608479313923,aoc says democrats discussing commission reinin media capitol incursion,Not Hate
2903,3043,2021-01-16,1350416247100477447,pelosi uses list gendered terms introducing resolution oppose,Not Hate
2904,3044,2021-01-16,1350422117519667206,report ny post bars reporters using cnn msnbc ny times primary sources,Not Hate
2905,3045,2021-01-16,1350427463336263680,hannity mcconnell know better impeachment,Not Hate
2906,3046,2021-01-16,1350429189950873602,internal capitol police intelligence report issued three days january  said congress could targ,Not Hate
2907,3047,2021-01-16,1350432273183748096,samples ice cream chinese company tested positive covid thousands boxes dessert hav,Not Hate
2908,3048,2021-01-16,1350439276799021065,exodus disney considering moving large portions business california florida,Not Hate
2909,3049,2021-01-16,1350443027861540864,hannity cancel culture permeating aspects american life,Hate
2910,3050,2021-01-16,1350450754348314627,president trump leave white house maralago morning inauguration day,Not Hate
2911,3051,2021-01-16,1350457668868202498,lemon doubles smear m trump voters,Not Hate
2912,3052,2021-01-16,1350469106626080768,presidentelect joe biden announced saturday nominate two obama administration veterans key state,Not Hate
2913,3053,2021-01-16,1350473785103810561,media complicit jake tapper,Not Hate
2914,3054,2021-01-16,1350475440440414210,north carolina woman recognized last year americas oldest living yous marine died,Not Hate
2915,3055,2021-01-16,1350479992568893446,warren every minute donald trump office mortal danger democracy,Not Hate
2916,3056,2021-01-16,1350486040604270599,los angeles officials tell residents wear covid face masks home,Not Hate
2917,3057,2021-01-16,1350495532435685376,tonight new watters world jessebwatters devinnunes nedryun charliekirk drscottatlas,Not Hate
2918,3058,2021-01-16,1350495582977208321,wattersworld tonight new watters world jessebwatters devinnunes nedryun charliekirk drscottatlas saracarter,Not Hate
2919,3059,2021-01-16,1350508470534107136,olympic team jacket worn capitol protester helps identify gold medalist swimmer,Not Hate
2920,3060,2021-01-16,1350513814089986049,foxnation tomilahren reacts death two capitol hill police officers says forever back blue hear,Not Hate
2921,3061,2021-01-16,1350518181698236416,twitter done banning conservatives see leaked video ceo jack dorsey devinnunes reacts tonight,Not Hate
2922,3062,2021-01-16,1350518371197071362,wattersworld twitter done banning conservatives see leaked video ceo jack dorsey devinnunes reacts tonight foxnews,Not Hate
2923,3063,2021-01-16,1350522066072707072,presidentelect joe bidens inauguration nears officials boosted number national guard members depl,Not Hate
2924,3064,2021-01-16,1350526440220057600,longrange missiles iran splashed close commercial ship indian ocean saturday  miles f,Not Hate
2925,3065,2021-01-16,1350531122145468416,aoc erupts,Not Hate
2926,3066,2021-01-16,1350533281817608192,joe biden urges impeachmenthappy democrats forget agenda agenda jeopardy nedryun,Not Hate
2927,3067,2021-01-16,1350536363549061122,kamala harris promoted bail fund share records alleged criminals helped spring jail,Not Hate
2928,3068,2021-01-16,1350541911354912770,cablenewswatch wattersworld w jessebwatters pm et foxnews guest list devinnunes nedryun charliekirk drscottatla,Not Hate
2929,3069,2021-01-16,1350542870772649987,full story crossfire hurricane exposed,Not Hate
2930,3072,2021-01-16,1350546274668457986,wattersworld joe biden urges impeachmenthappy democrats forget agenda agenda jeopardy nedryun char,Not Hate
2931,3073,2021-01-16,1350548379407769600,latest vaccine rollouts drscottatlas tune tonight foxnews pm et,Not Hate
2932,3075,2021-01-16,1350556345481768968,wattersworld latest vaccine rollouts drscottatlas tune tonight foxnews pm et,Not Hate
2933,3076,2021-01-16,1350563480164818948,new developments capitol hill riot arrests antifa element play tell w,Not Hate
2934,3077,2021-01-16,1350564959021916162,wattersworld new developments capitol hill riot arrests antifa element play tell,Not Hate
2935,3079,2021-01-16,1350565989130395649,charges made leftwing activist among capitol rioters claims document,Not Hate
2936,3080,2021-01-16,1350571528539299845,ca gov newsom enlists national guard chain fence social media companies inauguration security,Not Hate
2937,3082,2021-01-16,1350578578623131648,obamagate documents declassified hillary involved need know dbongino breaks tonight,Not Hate
2938,3084,2021-01-16,1350583529042829312,wattersworld obamagate documents declassified hillary involved need know dbongino breaks tonight foxne,Not Hate
2939,3085,2021-01-16,1350588673574768643,far left unimpressed bidens covid economy stimulus plan,Not Hate
2940,3086,2021-01-16,1350590223168765958,wattersworld tomorrow free speech slippery slope bans president trump multiple platforms parler blocks spark majo,Not Hate
2941,3087,2021-01-17,1350593678839078922,new watters world one hour away jessebwatters devinnunes nedryun charliekirk,Not Hate
2942,3088,2021-01-17,1350595159554220037,wattersworld new watters world one hour away jessebwatters devinnunes nedryun charliekirk drscottatlas sa,Not Hate
2943,3089,2021-01-17,1350600745435979776,join sean mewe,Not Hate
2944,3090,2021-01-17,1350608780850040838,new watters world jessebwatters devinnunes nedryun charliekirk drscottatlas,Not Hate
2945,3091,2021-01-17,1350611262405828611,mattgaetz dbongino discuss censorship conservatives hannity,Not Hate
2946,3093,2021-01-17,1350611293607059462,I waiting podcast long time ericrweinstein explains finally agreed come,Not Hate
2947,3094,2021-01-17,1350617585365131264,cancel leader free world cancel anyone I would never tell compromise beli,Not Hate
2948,3096,2021-01-17,1350622657025355777,aerial footage shows security measures place around yous capitol,Not Hate
2949,3097,2021-01-17,1350628913735753729,hannity defends sens cruz hawley amid calls resignation,Not Hate
2950,3098,2021-01-17,1350630166373019653,judgejeanine tonight pm et repmattgaetz jimjordan realpnavarro janicedean theleoterrell tomilahren joining,Not Hate
2951,3099,2021-01-17,1350631620693422080,wattersworld cancel leader free world cancel anyone I would never tell compromise beliefs b,Not Hate
2952,3100,2021-01-17,1350634478360797186,report biden hires big tech execs companies censoring conservatives,Not Hate
2953,3101,2021-01-17,1350635187072282625,left totally touch silent majority matter I discuss judgejeanine  mins,Not Hate
2954,3102,2021-01-17,1350645995978305537,freedom caucus chairman calls liz cheney resign,Not Hate
2955,3103,2021-01-17,1350651028455227398,pelosi immediately breaks house rules describes wife mother,Not Hate
2956,3104,2021-01-17,1350654077554864132,missed original airing watters world worry reair jessebwatters,Not Hate
2957,3105,2021-01-17,1350668854339497984,watch vp pence visits national guard outside us capitol thanks service,Not Hate
2958,3106,2021-01-17,1350674131298246658,words sitting united states senator betrayed office oath constitution l,Not Hate
2959,3107,2021-01-17,1350680317665939456,project veritas pbs principal counsel suggests republicans children need reeducation camps,Not Hate
2960,3108,2021-01-17,1350685448956477440,marklevinshow blasts impeachment says pelosi destroyed separation powers,Not Hate
2961,3109,2021-01-17,1350703457670463488,hannity troves spygate documents made public,Not Hate
2962,3110,2021-01-17,1350708599245467649,disney says company halt donations lawmakers objected electoral vote,Not Hate
2963,3111,2021-01-17,1350726518780133377,hannity parler return following big tech purge,Not Hate
2964,3112,2021-01-17,1350737492794863616,yang mayor nyc launch largest basic income program history country,Not Hate
2965,3113,2021-01-17,1350743003015634944,hannity responds house impeachment vote slams massive double standard,Not Hate
2966,3114,2021-01-17,1350760892871282696,uk closes britain close travel corridors country stop covid strain,Not Hate
2967,3115,2021-01-17,1350761274192355328,josh hawleys florida fundraiser canceled loews hotels liberal lawyer posts flyer online,Not Hate
2968,3116,2021-01-17,1350775123649781760,biden inauguration security know dc locks,Not Hate
2969,3117,2021-01-17,1350783589441560576,biden I asking everyone pay fair share top rebuild america,Not Hate
2970,3118,2021-01-17,1350788461121458176,selena gomez claims big tech companies cashing evil,Not Hate
2971,3119,2021-01-17,1350794783342653441,watch ami horowitz hits streets nyc see democrats really ready compromise,Not Hate
2972,3120,2021-01-17,1350800363817988096,mystery solved cuomo tells terrified new yorkers crime compounding problems nyc,Not Hate
2973,3121,2021-01-17,1350813375798800384,signal messaging service back outage caused surge demand,Not Hate
2974,3122,2021-01-17,1350817749153542148,tvnewshq foxs jessebwatters hypocrisy left dems media failed recognise dishonesty oppor,Not Hate
2975,3123,2021-01-17,1350817766325035008,charges made leftwing activist among capitol rioters claims document,Not Hate
2976,3124,2021-01-17,1350822898018250759,ca gov newsom enlists national guard chain fence social media companies inauguration security,Not Hate
2977,3125,2021-01-17,1350835464635379713,fbi arrest florida hardcore leftist plotted armed attack protrump protesters state capitol,Hate
2978,3126,2021-01-17,1350840880136126464,lindseygrahamsc crossfire hurricane massive system failure leadership,Not Hate
2979,3127,2021-01-17,1350853892326752257,phil spector revolutionary music producer convicted murder  dead ,Not Hate
2980,3128,2021-01-17,1350869475294392330,democrats commit impeachment timeline sounding alarm trump,Not Hate
2981,3129,2021-01-17,1350880568016216065,farright personality baked alaska arrested connection yous capitol riot,Not Hate
2982,3130,2021-01-17,1350898268516065283,schumer wants capitol hill rioters added federal fly list,Not Hate
2983,3131,2021-01-17,1350943206893039622,graham blames nancy pelosi riot security failures house speakers team responded,Not Hate
2984,3132,2021-01-17,1350946941417484294,censor deplatform us shame sneer us make us disappear live magica,Not Hate
2985,3133,2021-01-17,1350953475002294275,biden admins shocking message migrant caravans headed yous,Not Hate
2986,3134,2021-01-17,1350955093152198661,americas newsroom relaunches tomorrow morning starting am et,Not Hate
2987,3135,2021-01-18,1350956235630194689,twitter bans trump left wing activist charged capitol riot still access post social media platfor,Not Hate
2988,3136,2021-01-18,1350973681548156928,ericrweinstein discuss americans must overcome political divide come together figure ou,Not Hate
2989,3137,2021-01-18,1350987684383232000,pelosi praises national guard troops dc blm riots,Not Hate
2990,3138,2021-01-18,1350990699349614595,hannity warns dangerous chilling times america,Not Hate
2991,3140,2021-01-18,1351140523541745671,attending bidens inauguration,Not Hate
2992,3141,2021-01-18,1351160606578118673,dni ratcliffe chinese election interference efforts suppressed cia,Not Hate
2993,3142,2021-01-18,1351165843258933248,read martin luther king jrs famous dream speech,Not Hate
2994,3143,2021-01-18,1351166812407427078,migrant caravan pushes border patrols police path yous,Not Hate
2995,3144,2021-01-18,1351171686905880579,believe I got bridge sell,Not Hate
2996,3145,2021-01-18,1351177326789337091,trump issue   commutations pardons term ends rapper lil wayne expected list,Not Hate
2997,3146,2021-01-18,1351182832991928321,california likely paid  billion covid relief organized crime russia china,Not Hate
2998,3147,2021-01-18,1351187965041664003,like twitter hate censorship join mewe,Not Hate
2999,3148,2021-01-18,1351193238527479818,trump impeachment intended keep seeking presidency dems acknowledge,Not Hate
3000,3149,2021-01-18,1351197645612711936,pence trump admin first decades get america new war,Not Hate
3001,3150,2021-01-18,1351200044981092356,capitol scare triggered dc homeless encampment fire threat cleared,Not Hate
3002,3151,2021-01-18,1351203487816830983,report germany place covid quarantine breakers detention centers refugee camps,Not Hate
3003,3152,2021-01-18,1351206326744080391,harris resigning senate two days inauguration,Not Hate
3004,3153,2021-01-18,1351208195822395396,mkibbe would mlk conversation glennbeck january th,Not Hate
3005,3154,2021-01-18,1351209002361909251,dbongino parler taken conspiracy theory lived,Hate
3006,3155,2021-01-18,1351210435106758664,republican lawmaker touts majorityminority office says represents new age gop,Not Hate
3007,3156,2021-01-18,1351214054682062855,dc edge capitol placed brief lockdown response nearby fire homeless camp,Not Hate
3008,3157,2021-01-18,1351218303134556160,alex berenson shutdown parler big techs dangerous move yet,Not Hate
3009,3159,2021-01-18,1351225251972214791,lapd shocking stats show murders south la   shooting victims ,Not Hate
3010,3160,2021-01-18,1351225260377579520,kamala harris resigns senate seat  hours bidens inauguration,Not Hate
3011,3161,2021-01-18,1351229903111409665,liberal media big tech increase calls deprogram deplatform trump supporters,Not Hate
3012,3162,2021-01-18,1351230534735814658,flashback media pundits saw absolutely nothing wrong dems objecting  election results,Not Hate
3013,3164,2021-01-18,1351244684891463685,backing dem leader says whip votes favor convicting donald trump,Not Hate
3014,3165,2021-01-18,1351249502011760640,far left calling podcasts cable news censored americans,Not Hate
3015,3166,2021-01-18,1351250398150074376,trial delayed pelosi holding back articles impeachment schedule potential trial senate,Not Hate
3016,3167,2021-01-18,1351256078944710659,football star aaron rodgers calls pelosi newsom etc count govt becoming joke,Not Hate
3017,3168,2021-01-18,1351261882234138633,big apple breakdown cuomo blames feds new yorks disastrous vaccine rollout,Not Hate
3018,3169,2021-01-18,1351266990112071680,real dem rep questions national guards ability protect inauguration  male,Not Hate
3019,3170,2021-01-18,1351274529293742081,biden promised reverse trumps immigration policies faces immediate challenge,Not Hate
3020,3171,2021-01-18,1351276320634896384,police investigating led womans weeklong disappearance,Not Hate
3021,3172,2021-01-18,1351277555253444612,parting gift outgoing senator loeffler donates final paycheck capitol police memorial fund,Not Hate
3022,3173,2021-01-18,1351283256063352838,farewell address first lady melania trump delivers final message white house,Not Hate
3023,3174,2021-01-18,1351289337778941955,fortress dc drone footage shows washington lockdown  hours inauguration,Not Hate
3024,3175,2021-01-18,1351290771056562177,cia released incredibly redacted ufo files thanks cia useful,Not Hate
3025,3176,2021-01-18,1351292270218256387,eric swalwell prolific tweeter ties chinese spy brings political baggage impeachment manager,Hate
3026,3177,2021-01-18,1351300393054175233,melania trump releases farewell message greatest honor life,Not Hate
3027,3178,2021-01-18,1351300467100413955,williams wanted charges knowingly entering restricted building violent entry disorderly conduct,Not Hate
3028,3179,2021-01-18,1351303357080723460,democrats playing keeps want debate want censor thefive,Not Hate
3029,3180,2021-01-18,1351305870718562305,biden run emulating california would lost would emulate california everyone leav,Not Hate
3030,3181,2021-01-18,1351308387020009472,crusading progressive prosecutor keep city safe thefive,Not Hate
3031,3182,2021-01-18,1351311690722402306,packers qb aaron rodgers blasts pelosi newsom hypocrisy covid lockdowns,Not Hate
3032,3183,2021-01-19,1351324506871234562,dear twitter judge humanity gop freshman blasts twitter censorship,Not Hate
3033,3184,2021-01-19,1351324603113680906,welcome blade runner logans run omega man simply ,Not Hate
3034,3185,2021-01-19,1351334914919170050,migrant caravan member cites bidens pledge suspend deportations  days reason traveling us,Not Hate
3035,3186,2021-01-19,1351335030229000193,believe swampland florida sell,Not Hate
3036,3187,2021-01-19,1351336069497761799,tech expert jeff brown gives perspective far lefts idea conservatives build inter,Not Hate
3037,3188,2021-01-19,1351340270089084930,california likely paid  billion covid relief organized crime russia china,Not Hate
3038,3189,2021-01-19,1351347238690295808,democratic lawmakers liberal media always condemn violence,Not Hate
3039,3190,2021-01-19,1351347488402386945,aoc tweets abolish ice agency commemorates mlk day,Not Hate
3040,3191,2021-01-19,1351349622543945728,closed california versus open florida outperforming,Not Hate
3041,3192,2021-01-19,1351357794990096386,la times says joe bidens plan make america california,Not Hate
3042,3193,2021-01-19,1351359400481579009,ohio cop shot dead confrontation cathedral arson suspect,Not Hate
3043,3194,2021-01-19,1351363734753701888,migrant caravan pushes border patrols police path yous,Not Hate
3044,3196,2021-01-19,1351379426718736387,tiffanyatrump thank martin luther king jr wisdom strength,Not Hate
3045,3197,2021-01-19,1351380240229146624,know week going difficult many time feel hopeless love country,Not Hate
3046,3198,2021-01-19,1351472179515449346,capitol rioter stole pelosis laptop planned sell russian foreign intelligence service,Not Hate
3047,3199,2021-01-19,1351502905803681792,listening latest waxtailor amazing work never heard spend hour pa,Not Hate
3048,3200,2021-01-19,1351506392071491588,us counterintel chief one bigger challenges biden administration face g,Not Hate
3049,3201,2021-01-19,1351506585412055040,california gov gavin newsoms brotherinlaw arrested suspicion domestic violence,Not Hate
3050,3202,2021-01-19,1351512082706010112,cuccinelli caravans heading us border acting human petri dish,Not Hate
3051,3203,2021-01-19,1351517117368180739,realjeffreylord make mistake next four years going dangerous free press fr,Not Hate
3052,3204,2021-01-19,1351518791021289478,capitol rioter accused stealing nancy pelosis laptop turns authorities,Not Hate
3053,3205,2021-01-19,1351522038859653127,congress gears hearings bidens cabinet nominations set begin today,Not Hate
3054,3206,2021-01-19,1351531099898470401,california man found clever way bunker covid unfortunately landed,Not Hate
3055,3207,2021-01-19,1351536580792619008,watch joe biden kamala harris inauguration,Not Hate
3056,3208,2021-01-19,1351540767442010113,silencing hannity says dems want compliance american unity,Not Hate
3057,3209,2021-01-19,1351544396861362179,violated trust voters wyoming republicans censure cheney trump impeachment vote,Not Hate
3058,3210,2021-01-19,1351546352627556358,go tlaib says really important understand israel racist state,Not Hate
3059,3211,2021-01-19,1351551970113429506,back hillary clinton says would love see trumps phone records,Not Hate
3060,3212,2021-01-19,1351554349458190337,former dirty jobs host mike rowe talks new show desperate today find topics agree,Not Hate
